Period,Provider Parent Org Code,Provider Parent Name,Provider Org Code,Provider Org Name,Local Authority Code,Local Authority Name,Acute Or Non Acute Description,Reason For Delay,NHS DTOC Beds,NHS,Social Care DTOC beds,Social Care,Both DTOC Beds,Both B
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,730,MERTON,Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,730,MERTON,Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,730,MERTON,Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,730,MERTON,Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,730,MERTON,Non-Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,730,MERTON,Non-Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,730,MERTON,Non-Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,730,MERTON,Non-Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,730,MERTON,Non-Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,730,MERTON,Non-Acute,E_CARE_PACKAGE_IN_HOME,0,0,0.033333333,1,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,730,MERTON,Non-Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,730,MERTON,Non-Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,730,MERTON,Non-Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,730,MERTON,Non-Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,730,MERTON,Non-Acute,O_OTHER,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Non-Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Non-Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Non-Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Non-Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Non-Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Non-Acute,E_CARE_PACKAGE_IN_HOME,0,0,0.166666667,5,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Non-Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Non-Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Non-Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Non-Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,734,SUTTON,Non-Acute,O_OTHER,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Non-Acute,A_COMPLETION_ASSESSMENT,0,0,0.066666667,2,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Non-Acute,B_PUBLIC_FUNDING,0,0,0.7,21,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Non-Acute,C_FURTHER_NON_ACUTE_NHS,0.6,18,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Non-Acute,DI_RESIDENTIAL_HOME,0.5,15,1.4,42,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Non-Acute,DII_NURSING_HOME,1.266666667,38,2.4,72,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Non-Acute,E_CARE_PACKAGE_IN_HOME,0.5,15,1.333333333,40,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Non-Acute,F_COMMUNITY_EQUIP_ADAPT,0.4,12,0.633333333,19,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Non-Acute,G_PATIENT_FAMILY_CHOICE,2.133333333,64,0.933333333,28,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Non-Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Non-Acute,I_HOUSING,0.366666667,11,0,0,0,0
MSitDT-June-2018,Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,820,KENT,Non-Acute,O_OTHER,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Non-Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Non-Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Non-Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Non-Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Non-Acute,DII_NURSING_HOME,0.6,18,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Non-Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Non-Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Non-Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Non-Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Non-Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,209,BRADFORD,Non-Acute,O_OTHER,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Non-Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Non-Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Non-Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Non-Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Non-Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Non-Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Non-Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Non-Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Non-Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Non-Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q72,NHS ENGLAND NORTH (YORKSHIRE AND HUMBER),TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,218,NORTH YORKSHIRE,Non-Acute,O_OTHER,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Non-Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Non-Acute,B_PUBLIC_FUNDING,0,0,0.633333333,19,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Non-Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Non-Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Non-Acute,DII_NURSING_HOME,0.333333333,10,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Non-Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Non-Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Non-Acute,G_PATIENT_FAMILY_CHOICE,0,0,1,30,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Non-Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,702,CAMDEN,Non-Acute,I_HOUSING,0,0,0,0,0,0
